Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
89263974,1,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,0
89265893,3,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,1
89267517,4,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,2
89269129,6,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,3
89270724,8,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,4
89272316,9,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,5
89274043,11,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,6
89275636,12,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,7
89277243,14,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,8
89278842,16,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,10
89280674,17,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,11
89282278,19,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,12
89283924,21,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,13
89285521,22,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,14
89287260,24,50.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,15
89288878,26,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,16
89290473,27,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,17
89292041,29,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,18
89293623,30,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,19
89295239,32,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,20
89296898,34,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,21
89298490,35,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,22
89300093,37,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,23
89301696,39,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,24
89303443,40,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,25
89305060,42,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,26
89306664,43,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,27
89308270,45,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,28
89309883,47,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,29
89311467,48,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,31
89313107,50,0.00,200.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,37
89315062,52,50.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,40
89316828,54,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,47
89318776,56,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,48
89320431,57,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,49
89322061,59,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,50
89323676,61,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,51
89325299,62,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,52
89326917,64,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,53
89328519,65,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,54
89330125,67,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,55
89331746,69,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,56
89333381,70,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,60
89335222,72,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,61
89337082,74,0.00,50.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,63
89338785,76,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,64
89340526,77,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,65
89342164,79,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,66
89344025,81,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,67
89345735,83,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,68
89347469,84,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,69
89349157,86,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,70
89350913,88,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,75
89352689,90,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,78
89354432,91,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,81
89356179,93,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,86
89357938,95,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,88
89359775,97,0.00,50.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,93
89361524,98,100.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,94
89363262,100,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,95
89364890,102,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,96
89366494,103,0.00,0.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,97
89368113,105,0.00,100.00,288,75940,899736,29472,857964,864080,1024,11276,3.28,96.04,98
89369910,107,50.00,0.00,288,75940,899736,29472,857964,864112,1024,11276,3.28,96.04,99
89371566,108,0.00,0.00,288,75940,899736,29472,857964,864112,1024,11276,3.28,96.04,100
89373182,110,0.00,0.00,288,75940,899736,29472,857964,864112,1024,11276,3.28,96.04,102
89374840,112,100.00,100.00,288,78680,899736,29724,857712,863860,1024,11276,3.30,96.01,103
89376844,114,0.00,0.00,1724,78680,899736,29976,857460,863608,1024,11276,3.33,95.98,104
89378981,116,0.00,0.00,1988,78680,899736,30228,857208,863356,1024,11276,3.36,95.96,106
89381096,118,100.00,100.00,2252,78680,899736,30480,856956,863104,1024,11276,3.39,95.93,108
89383196,120,0.00,0.00,2516,78680,899736,30732,856704,862852,1024,11276,3.42,95.90,109
89385238,122,0.00,0.00,2780,78680,899736,31236,856200,862348,1024,11276,3.47,95.84,110
89387252,124,0.00,100.00,3044,78680,899736,31488,855948,862096,1024,11276,3.50,95.82,111
89389334,126,100.00,0.00,3308,78680,899736,31740,855696,861844,1024,11276,3.53,95.79,112
89391327,128,0.00,0.00,3572,78680,899736,31992,855444,861592,1024,11276,3.56,95.76,113
89393395,130,0.00,0.00,3836,78680,899736,32244,855192,861340,1024,11276,3.58,95.73,114
89395420,132,100.00,0.00,3836,78680,899736,32244,855192,861340,1024,11276,3.58,95.73,115
89397318,134,0.00,0.00,4076,81420,899736,32244,855192,861340,1024,11276,3.58,95.73,116
89399302,136,0.00,0.00,4076,81420,899736,32244,855192,861340,1024,11276,3.58,95.73,117
89401571,138,0.00,50.00,4076,81420,899736,32244,855192,861340,1024,11276,3.58,95.73,118
89403823,141,100.00,0.00,4076,81420,899736,32244,855192,861340,1024,11276,3.58,95.73,119
89406123,143,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,120
89408223,145,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,122
89410041,147,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,123
89411701,149,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,125
89413414,150,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,126
89415160,152,50.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,127
89416901,154,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,128
89418587,155,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,129
89420255,157,50.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,130
89421943,159,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,131
89423639,160,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,132
89425334,162,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,133
89427048,164,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,134
89428799,166,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,135
89430474,167,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,136
89432159,169,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,137
89433860,171,50.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,138
89435552,172,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,139
89437250,174,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,140
89438921,176,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,141
89440678,178,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,142
89442381,179,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,143
89444139,181,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,145
89445819,183,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,146
89447469,184,66.67,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,147
89449186,186,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,148
89450845,188,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,149
89452526,189,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,150
89454209,191,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,151
89455904,193,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,152
89457664,194,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,153
89459337,196,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,154
89461074,198,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,155
89462736,200,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,156
89464399,201,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,157
89466048,203,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,158
89467728,205,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,159
89469435,206,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,160
89471102,208,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,161
89472817,210,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,162
89474501,211,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,163
89476165,213,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,165
89477865,215,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,166
89479549,216,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,167
89481274,218,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,168
89482943,220,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,169
89484700,222,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,170
89486388,223,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,172
89488183,225,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,173
89489887,227,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,174
89491552,228,50.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,175
89493293,230,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,176
89494971,232,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,177
89496711,234,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,178
89498411,235,100.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,179
89500130,237,0.00,100.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,180
89501808,239,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,181
89503472,240,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,183
89505247,242,0.00,0.00,4076,81424,899736,32244,855192,861340,1024,11276,3.58,95.73,184
89507064,244,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,185
89508796,246,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,187
89510470,247,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,188
89512130,249,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,189
89513818,251,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,190
89515480,252,50.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,191
89517199,254,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,192
89518865,256,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,193
89520543,257,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,194
89522223,259,100.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,195
89523915,261,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,196
89525688,263,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,197
89527382,264,100.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,198
89529106,266,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,199
89530790,268,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,200
89532454,269,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,201
89534133,271,100.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,202
89535808,273,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,204
89537589,274,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,205
89539293,276,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,206
89541051,278,50.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,208
89542723,280,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,209
89544414,281,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,210
89546094,283,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,211
89547778,285,0.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,212
89549474,286,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,213
89551167,288,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,214
89552892,290,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,215
89554572,291,50.00,50.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,216
89556249,293,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,217
89557949,295,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,218
89559639,296,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,219
89561337,298,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,220
89563034,300,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,221
89564753,302,0.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,222
89566444,303,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,223
89568117,305,50.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,225
89569882,307,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,226
89571572,308,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,228
89573305,310,50.00,50.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,229
89574973,312,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,230
89576728,314,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,231
89578419,315,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,232
89580137,317,100.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,233
89581812,319,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,234
89583476,320,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,235
89585188,322,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,236
89586948,324,0.00,50.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,237
89588708,326,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,238
89590406,327,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,239
89592127,329,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,240
89593808,331,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,241
89595472,332,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,242
89597203,334,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,243
89598888,336,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,244
89600557,337,50.00,50.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,245
89602255,339,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,246
89603932,341,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,248
89605689,343,0.00,100.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,249
89607362,344,100.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,250
89609073,346,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,251
89610771,348,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,252
89612423,349,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,253
89614103,351,50.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,254
89615783,353,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,255
89617464,354,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,256
89619134,356,0.00,0.00,4076,81424,899736,32496,854940,861088,1024,11276,3.61,95.70,257
89620870,358,0.00,200.00,4076,78680,899736,32496,854940,861088,1024,11276,3.61,95.70,258
89622677,360,50.00,0.00,1336,78680,899736,29952,857484,863632,1024,11276,3.33,95.99,259
89624407,361,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,260
89626179,363,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,261
89627809,365,0.00,100.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,262
89629427,366,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,263
89631075,368,50.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,264
89632722,370,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,265
89634344,371,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,266
89635966,373,0.00,100.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,267
89637650,374,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,268
89639262,376,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,269
89640868,378,0.00,0.00,1336,75940,899736,30112,857324,863472,1024,11276,3.35,95.97,270
